latitude,longitude,temp_mean,temp_std,temp_max,temp_min,pm25_mean,pm25_std,pm25_max,pm25_min,pm10_mean,pm10_std,pm10_max,pm10_min,epa_mean,epa_max,duaod550_mean,duaod550_std,node_id,epa_index,math_danger_score
38.400000000000006,50.799999999999976,16.31977089416061,5.336649255769265,29.282129999999995,6.29140000000001,8.702485968693011,7.058278562737451,43.67793,0.00030426833,24.791852033488606,31.145409502598906,288.50906000000003,0.00020915761999999998,1.2819343065693432,4,0.06361529263593978,0.06489885646434511,38.40_50.80,4,58.0
38.400000000000006,51.19999999999997,16.524104206204402,5.4239781402863025,29.865139999999997,6.477840000000015,8.84314333242604,7.254181386204925,49.596067999999995,0.00030426833,26.68792698177685,35.268805289955445,343.24705,0.00020915761999999998,1.282846715328467,4,0.0641359953263595,0.06484118403882062,38.40_51.20,4,58.0
38.400000000000006,51.59999999999997,16.60648217153287,5.496102113454201,30.571200000000033,5.770800000000008,9.093805088505393,7.688311811265741,60.269045,0.00030426833,28.918757955798057,40.586323566901235,399.1678,0.00020915761999999998,1.302919708029197,5,0.06433753239630474,0.06500035855274049,38.40_51.60,5,80.0
38.400000000000006,51.99999999999997,16.58962491788323,5.626125747309837,30.309960000000046,5.703420000000051,9.458545742666825,8.353385099310735,72.33397500000001,0.00029575805,31.66986808401961,46.03417334239426,465.7716,0.00019981786,1.3275547445255473,6,0.06444370102604927,0.0645113048905454,38.40_52.00,6,97.5
38.400000000000006,52.39999999999997,16.35918705291973,5.756386808872943,30.205219999999997,5.626280000000008,10.02266921261874,9.260569437522909,84.17858,0.00029575805,35.78141136459335,53.36638654553248,551.4981,0.00019981786,1.364963503649635,6,0.06474052870036497,0.06403040321675171,38.40_52.40,6,97.5
38.400000000000006,52.79999999999997,15.898180939781044,6.036352627051557,30.89688000000001,4.634100000000046,10.790565738003542,10.531730226599892,93.19028,0.00029575805,41.62512404222418,64.51684279988532,613.3367,0.00019981786,1.4142335766423357,6,0.06542998483694343,0.06432008410515827,38.40_52.80,6,97.5
38.400000000000006,53.19999999999997,15.50213208941608,6.393737159088421,30.91348000000005,3.432920000000024,11.364785573902143,11.046653891132923,89.221786,0.00029575805,46.20068470141593,71.04032084133718,582.27994,0.00019981786,1.4452554744525548,6,0.06600920515870438,0.06378233457195734,38.40_53.20,6,97.5
38.400000000000006,53.599999999999966,15.460640620437978,6.871129681743618,32.39858000000004,2.232720000000029,11.770779007879671,10.968413377766373,84.29415,0.00029575805,50.05150552562095,73.17568035946131,578.27214,0.00019981786,1.4753649635036497,6,0.06627958573685219,0.06257338786222152,38.40_53.60,6,97.5
38.400000000000006,53.999999999999964,15.936832819343088,8.270434572217784,37.3981,-1.9086399999999912,11.919996193000365,9.527618387232867,73.9331,0.0016564864000000001,50.946490170746166,62.49728124593561,518.6368500000001,0.0015757998000000002,1.4972627737226278,6,0.06597619110149634,0.06102608450085516,38.40_54.00,6,97.5
38.400000000000006,54.39999999999996,16.446063777372284,9.485210715631958,40.58364,-5.635719999999992,11.198152511020346,8.031347633693157,62.90312,0.0013722693,46.89099932413604,54.40842137134483,524.8446,0.0013484260999999998,1.4580291970802919,6,0.0644874606653376,0.06008426126269067,38.40_54.40,6,97.5
38.400000000000006,54.79999999999996,16.62044804744528,9.559069779274179,40.607079999999996,-6.081029999999998,11.450567815985247,8.709218497304857,74.70094,0.00029575805,54.66838174795536,74.12298072604537,753.168,0.00019981786,1.520985401459854,6,0.06357664478565693,0.05949428573707146,38.40_54.80,6,97.5
38.400000000000006,55.19999999999996,16.206714616788343,9.54695964877968,40.75503000000003,-5.836899999999957,11.66981300451022,8.94403081451608,68.6451,0.0004059312,60.354874399208406,83.73270367758128,735.4940399999999,0.00021155771,1.5656934306569343,6,0.06270582420736313,0.05895034461763391,38.40_55.20,6,97.5
38.400000000000006,55.59999999999996,15.69329505474455,9.577241623021989,41.41520000000003,-5.294899999999984,10.581283092123083,7.381125838628151,56.780629999999995,0.0030506303,48.03437469111688,62.56815061950892,515.3862,0.0030069584,1.4507299270072993,6,0.059622378249087594,0.05714676606991044,38.40_55.60,6,97.5
38.400000000000006,55.99999999999996,15.172231459854038,9.393641977237994,41.419579999999996,-5.675149999999974,9.165855245251551,5.927958290922091,50.367045999999995,0.006047640700000001,31.34677848851515,34.41111606192444,391.24407,0.00623696,1.2864963503649636,5,0.05404382147625912,0.054610518565664935,38.40_56.00,5,80.0
38.400000000000006,56.39999999999996,13.623867226277394,9.027709139770048,40.22476,-6.966769999999997,8.185242386715876,5.346366196213465,38.155303,0.0009476622999999999,22.086292385737547,23.22891693863093,251.93802,0.00089762605,1.218978102189781,3,0.04753123295389598,0.0504070994019713,38.40_56.40,3,38.0
38.400000000000006,56.79999999999996,12.140710374087615,8.641007081567528,38.22622000000001,-8.181619999999953,7.96996950500657,4.966311365547732,27.834329,0.0008623972000000001,20.393032759663,18.840906011977907,150.14908,0.00089762605,1.187043795620438,2,0.04412635730806569,0.04642024118230002,38.40_56.80,2,20.5
38.400000000000006,57.19999999999995,12.199247782846738,8.655802300165536,37.04116000000005,-8.360699999999952,8.319478642713047,5.081423299809454,30.078805000000003,0.007194422999999999,19.520127375816603,17.190908770871072,111.37241,0.007347747999999999,1.2025547445255473,2,0.044545120463020074,0.046264102604764025,38.40_57.20,2,20.5
38.400000000000006,57.59999999999995,14.540970337591263,9.201743961237367,39.26138000000003,-7.253269999999986,9.278879253168432,5.594058246008131,38.028420000000004,0.0022439155999999997,20.16758674835237,17.205111418290652,134.93090999999998,0.0029452922,1.2563868613138687,3,0.05012216136145073,0.049772153553336716,38.40_57.60,3,38.0
38.400000000000006,57.99999999999995,16.516505866788343,9.793713289816528,42.05093000000005,-6.050149999999974,9.618611931541972,6.301100810997299,40.69202,0.09065455,20.909833168242702,19.893469286680524,193.12492999999998,0.090256504,1.2718978102189782,3,0.05430291898366788,0.0528310907937208,38.40_58.00,3,38.0
38.400000000000006,58.39999999999995,16.689645720802943,9.962597521454349,41.94155000000001,-5.782569999999964,9.301592024635037,6.262220088602428,46.222404,0.08197172,20.380722033531022,19.998419347349987,214.49669999999998,0.08184368,1.260948905109489,3,0.05382875327148722,0.05107689120327785,38.40_58.40,3,38.0
38.400000000000006,58.79999999999995,16.624456405109513,10.18063239220477,41.62760000000003,-6.252299999999991,8.653332103582272,6.293419860429575,49.194746,0.00060036877,19.375557437073933,19.67705813957229,202.05026,0.00044389893,1.2317518248175183,3,0.05355784316911496,0.04985087208720567,38.40_58.80,3,38.0
38.400000000000006,59.199999999999946,16.513815976277396,10.238178737089097,41.19302000000005,-6.627299999999991,8.662694223767463,6.334737500534922,47.513999999999996,0.00035878424000000003,19.56828050685389,20.201193454342704,183.31307999999999,0.00021652526,1.22992700729927,3,0.053471910876742704,0.048907370959396845,38.40_59.20,3,38.0
38.400000000000006,59.599999999999945,16.75705979014601,10.2803391635219,41.15786000000003,-6.1223999999999705,8.515406599197911,6.303291229860725,46.478394,0.00038720595,19.290127965192575,20.317225664015528,177.12568,0.00039216113,1.2253649635036497,3,0.05343545916573905,0.048775305201845705,38.40_59.60,3,38.0
38.400000000000006,59.99999999999994,16.71826311131389,10.326031488361403,40.95670000000001,-6.160499999999956,8.418105704118503,6.3316458901171,50.42242,0.00029575805,18.902899985482318,20.099610335026938,185.80181000000002,0.00019981786,1.2217153284671534,3,0.05279551655160584,0.048212940166037235,38.40_60.00,3,38.0
38.400000000000006,60.39999999999994,16.457408585766448,10.394411088280648,41.35586000000001,-6.069680000000005,8.269675885850813,6.410001871626392,56.195436,0.00029575805,18.506540873361942,20.262176199773855,210.02870000000001,0.00019981786,1.2180656934306568,4,0.051851601866970805,0.04752492886767198,38.40_60.40,4,58.0
38.400000000000006,60.79999999999994,16.269840556569367,10.367428680233,41.58047000000005,-6.401700000000005,8.118358901573258,6.41691071542169,61.82206,0.00029575805,17.932439607425238,20.000799997623343,237.86288000000002,0.00019981786,1.208941605839416,4,0.05081837092890511,0.047215675160242616,38.40_60.80,4,58.0
38.400000000000006,61.19999999999994,16.344835246350385,10.274163477529669,41.33633000000003,-6.465199999999982,8.009990909817564,6.375865339202216,65.25156,0.00029575805,17.136160992584955,19.007204953173574,258.29763,0.00019981786,1.2034671532846715,4,0.04991537521513686,0.04730183654614891,38.40_61.20,4,58.0
38.400000000000006,61.59999999999994,16.18722342153287,10.231573273097498,40.862450000000024,-5.7874499999999784,7.989042583881661,6.304046245373477,63.700476,0.00028451005,16.646322850167785,18.089460656201055,255.87882999999997,0.00019981786,1.2052919708029197,4,0.049191888453832114,0.047427305767426445,38.40_61.60,4,58.0
38.400000000000006,61.999999999999936,16.144386177007323,10.307063849862672,40.919100000000014,-6.419299999999964,7.841444899730182,6.149521095016892,59.997724,0.00028451005,16.853382574412848,18.59440895113158,260.94222,0.00019981786,1.197080291970803,4,0.04908503237568431,0.047852857567738626,38.40_62.00,4,58.0
38.400000000000006,62.399999999999935,16.221654470802942,10.305783082279207,41.05776000000003,-7.361670000000004,7.853710514489498,6.090665109850883,53.566599999999994,0.00028451005,17.033917587744398,18.421880900469223,238.67050000000003,0.00019981786,1.1925182481751824,3,0.04911930212690693,0.047397023425684255,38.40_62.40,3,38.0
38.400000000000006,62.79999999999993,16.233959607664254,10.300272495551399,41.196920000000034,-8.097019999999986,7.950581113499863,6.062258033437957,45.8102,0.00028451005,17.234417377262584,18.093269338977393,203.99966,0.00019981786,1.2043795620437956,3,0.04939009955418796,0.04701210646078809,38.40_62.80,3,38.0
38.400000000000006,63.19999999999993,16.24452183394163,10.295566745639558,41.30483000000004,-8.327499999999986,8.094820305169215,6.100929987351801,38.62221,0.00028451005,17.76447765266556,17.954064550535193,153.72575,0.00019981786,1.1961678832116789,3,0.04988557617421533,0.04822856765846012,38.40_63.20,3,38.0
38.400000000000006,63.59999999999993,16.275079635036516,10.237719393129291,41.29946000000001,-7.928079999999966,8.403533361447629,6.189767373147271,40.92308,0.00028451005,19.0669314284944,18.56227821958454,123.54724999999999,0.00019981786,1.217153284671533,3,0.05041857104032847,0.04898920840369567,38.40_63.60,3,38.0
38.400000000000006,64.0,16.297301633211703,10.123389576433658,41.322400000000016,-7.806979999999953,8.87194501614051,6.286953743334401,42.692857000000004,0.0009746020999999999,20.746501995783486,19.78901667311678,192.67338,0.0010076254,1.239963503649635,3,0.051115244484589414,0.04789252451102519,38.40_64.00,3,38.0
38.8,44.0,3.118454799270096,10.3286110081504,32.51113000000004,-23.653749999999974,7.477275713667884,5.166183992025399,43.047000000000004,0.008368878,17.630514512687043,22.584994097570842,318.52243999999996,0.011113181,1.1715328467153285,4,0.030054689078395074,0.04356032235876832,38.80_44.00,4,58.0
38.8,44.4,3.7449994160584166,10.153462904132633,32.3202,-23.65863999999999,6.411775181617701,4.572623710600255,35.254278,0.009318603,15.601513229232207,19.510069458530996,251.13366,0.009697148499999999,1.10492700729927,3,0.029949150365263688,0.04292706051430481,38.80_44.40,3,38.0
38.8,44.8,6.987306879562066,9.981904269722502,34.790670000000034,-19.72113999999999,7.898030727043795,5.07677087338722,44.912482999999995,0.16859385999999998,17.494877274470806,18.995800171448955,174.19336,0.16863134,1.1751824817518248,3,0.034320392959282846,0.045763233340740325,38.80_44.80,3,38.0
38.8,45.2,9.634463832116811,10.06981194763168,38.0265,-16.71527999999995,10.899958804726277,6.986948135017595,45.4451,0.16344905999999998,22.292568953430656,22.11482595476111,246.97405000000003,0.23830954,1.3503649635036497,3,0.039480796907810214,0.051182407980623054,38.80_45.20,3,38.0
38.8,45.6,9.381762636861337,9.885688772249527,37.623440000000016,-15.93402999999995,11.905399694388686,9.02659826391317,54.894715999999995,0.10042096,24.466218502399634,24.443080980350537,219.96590999999998,0.10769047000000001,1.4105839416058394,3,0.040493967586149635,0.053621355877604825,38.80_45.60,3,38.0
38.8,45.99999999999999,7.925473056569366,9.457736466655488,34.849019999999996,-16.82461999999998,11.06993705932938,8.439090204355587,54.326836,0.06251059,23.24280802564781,24.040948483252357,212.56581,0.06611387,1.3786496350364963,3,0.039331399167782846,0.052893183282554865,38.80_46.00,3,38.0
38.8,46.39999999999999,7.578362098540167,8.961699704817343,32.116600000000005,-16.404729999999972,10.012378246406936,7.294968856854643,46.705413,0.025668063,21.372010788854926,23.079527491130907,214.14023,0.025721855000000002,1.3330291970802919,3,0.0391843332470073,0.05287680720705264,38.80_46.40,3,38.0
38.8,46.79999999999999,7.281308403284695,8.557564057776299,31.124900000000025,-16.566839999999956,8.58792398446168,6.216086011153409,34.785419999999995,0.001772511,18.43805954213175,20.49036456186244,197.96236,0.0017339324,1.2490875912408759,3,0.039072763050118614,0.05241242194383207,38.80_46.80,3,38.0
38.8,47.19999999999999,7.603368275547468,8.420519775307378,31.082420000000013,-17.09027999999995,8.88969708751104,6.377221267796103,44.132868,0.0024901590999999996,17.99895775524352,19.484826335676928,204.09293000000002,0.0024728969,1.2691605839416058,3,0.040425521286158755,0.05278101069630147,38.80_47.20,3,38.0
38.8,47.59999999999999,9.282912600364986,8.630965394814355,32.383200000000045,-16.909599999999955,9.145863706737684,6.50864378520148,39.022133000000004,0.012039853500000001,18.306620422679746,18.786704303762367,166.65051,0.012022591000000001,1.2855839416058394,3,0.0421499840992792,0.05366526548925687,38.80_47.60,3,38.0
38.8,47.99999999999999,8.680858731751849,8.290353599489313,30.34292000000005,-17.77777999999998,8.13681857200365,5.566125894260536,29.654839000000003,0.027167307999999998,16.73864289209489,16.522620707089864,115.216466,0.02714294,1.2253649635036497,2,0.041496665788001826,0.05158611110576621,38.80_48.00,2,20.5
38.8,48.399999999999984,9.061447344890533,7.4024806200813735,28.969629999999995,-14.661569999999983,8.986172603468978,6.031413006415902,38.372164,0.05236872,17.030792954319345,15.927437337820404,143.12900000000002,0.055905710000000004,1.2746350364963503,3,0.04434339666976277,0.05213280334659082,38.80_48.40,3,38.0
38.8,48.79999999999998,13.467220410583966,6.320970639931073,31.19448,-2.334419999999966,11.189041633576643,7.678324314006344,53.458997,0.0593507,20.334818810592154,17.35313493948033,117.46572400000001,0.060453184,1.3905109489051095,3,0.05154511914110401,0.05544619358269192,38.80_48.80,3,38.0
38.8,49.19999999999998,15.82722841240878,5.876298593426177,30.53140000000002,3.729150000000004,9.208383000710967,7.215010386433719,50.420269999999995,0.00032736422,20.41415876460261,19.945683676159426,139.40849999999998,0.00021550502,1.2855839416058394,3,0.05633322584703467,0.057994865055016324,38.80_49.20,3,38.0
38.8,49.59999999999998,15.58716614963506,5.689190394154101,29.09390000000002,4.268700000000024,8.61208096906647,6.8456708857382,48.009028,0.0003508064,19.894213802283367,20.27461079016802,178.82188,0.00021550502,1.25,3,0.057037693991614964,0.05853604932527816,38.80_49.60,3,38.0
38.8,49.99999999999998,15.989491359489076,5.4946225011927785,29.330700000000036,5.516020000000026,8.410630039827208,6.738138816201456,45.704468,0.00030426833,20.906148617075043,22.98662584582478,226.35811,0.00020915761999999998,1.2481751824817517,3,0.05899826671741788,0.06010257540967096,38.80_50.00,3,38.0
38.8,50.39999999999998,15.984649306569365,5.449715410575042,29.20180000000005,5.5941400000000385,8.424417518448932,6.788573155272755,42.56505,0.00030426833,22.362464492596068,27.63258961751825,313.76777,0.00020915761999999998,1.2618613138686132,4,0.06035596929077555,0.0614248902277036,38.80_50.40,4,58.0
38.8,50.799999999999976,16.105370410583962,5.417336303266543,29.43520000000001,5.698630000000037,8.592531779999389,7.06378660710213,45.113974999999996,0.00030426833,24.278143929414043,31.61986338292287,328.2906,0.00020915761999999998,1.2791970802919708,4,0.0616873759283303,0.06348463100895557,38.80_50.80,4,58.0
38.8,51.19999999999997,16.24408796532849,5.464929147589102,30.560940000000016,5.987700000000018,8.802433129505037,7.294568843249409,50.4554,0.00030426833,26.441145154867208,36.593287603055984,466.03975,0.00020915761999999998,1.302007299270073,6,0.0625711597982573,0.06473243802747344,38.80_51.20,6,97.5
38.8,51.59999999999997,16.24381534671535,5.501244192927913,30.28262000000001,5.771780000000035,9.104076803696541,7.677231563031637,51.197574,0.00030426833,28.963735480608797,41.55670278188523,447.37484,0.00020915761999999998,1.312043795620438,6,0.0634632431101095,0.06588732942522688,38.80_51.60,6,97.5
38.8,51.99999999999997,16.23742099452557,5.61378923759531,30.00454000000002,5.720030000000008,9.539369207596131,8.318845578511176,65.14065000000001,0.00029575805,32.1594856452447,46.829751068210314,426.54196,0.00019981786,1.3394160583941606,6,0.06409618861790146,0.06620944512242774,38.80_52.00,6,97.5
38.8,52.39999999999997,15.908243083941631,5.768205485117263,30.395399999999995,5.193660000000023,10.316289897545875,9.744037155895452,81.11449,0.00029575805,37.86829092720838,58.082200573934436,519.6991,0.00019981786,1.3868613138686132,6,0.06519006378291971,0.06785277289940862,38.80_52.40,6,97.5
38.8,52.79999999999997,15.431989598540168,6.097010524774482,30.453030000000012,3.9026400000000194,11.145791363175237,11.275589718455528,100.21104,0.00029575805,44.6976942386238,72.15056408286848,674.5959,0.00019981786,1.4498175182481752,6,0.06649120879821167,0.06916849011235872,38.80_52.80,6,97.5
38.8,53.19999999999997,15.065220437956226,6.596165792426736,31.57778000000002,2.553030000000035,12.1597848001199,12.795498409819364,114.64097,0.00029575805,53.3057626938504,87.84038611298361,784.78064,0.00019981786,1.5063868613138687,6,0.06813102556754562,0.07016810770296193,38.80_53.20,6,97.5
38.8,53.599999999999966,15.115237271897831,7.234943317240103,34.461820000000046,1.247600000000034,13.61898554447197,14.788928150648568,118.97548,0.00029575805,67.55533161437182,110.9480389007436,877.2556000000001,0.00019981786,1.6414233576642336,6,0.07000437181310219,0.07049745629453776,38.80_53.60,6,97.5
38.8,53.999999999999964,15.726112819343086,8.66290725730676,38.36758000000003,-3.579529999999977,18.39952891793166,20.30284793775221,136.38030999999998,0.0016081331,118.89024755670977,181.98441137022698,1155.9018,0.0014558345,2.0364963503649633,6,0.07456907558347628,0.07139241741837757,38.80_54.00,6,97.5
38.8,54.39999999999996,16.09895049270075,9.773932054601211,41.836820000000046,-6.778750000000002,16.359802786269526,15.526616841515889,113.40187,0.003883948,100.57929783639726,139.24867646994093,967.4111,0.0039630244,1.9461678832116789,6,0.07206877375029197,0.06810128005351197,38.80_54.40,6,97.5
38.8,54.79999999999996,15.814870018248197,9.793316817888975,41.444240000000036,-7.282199999999989,11.91221641595,8.330655371811453,64.46277500000001,0.0020543903,58.675742562441236,67.36064529448086,618.0898699999999,0.0018031735,1.5757299270072993,6,0.06617093661120438,0.06454592046237989,38.80_54.80,6,97.5
38.8,55.19999999999996,14.909247271897831,9.679161063828152,40.75503000000003,-7.7450999999999794,11.363989401283959,7.612372788656343,58.15683,0.00030645522,55.80431862206397,65.88590858619588,491.02164,0.00021155771,1.5492700729927007,6,0.0628761932125,0.06266924045842533,38.80_55.20,6,97.5
38.8,55.59999999999996,14.14675500912411,9.642362376125813,41.088040000000035,-7.498999999999967,12.648695772279837,9.678472659083965,63.36416,0.0005622506,72.67013268954717,104.7846624393817,688.6558,0.00021155771,1.719890510948905,6,0.06186004045487226,0.06171186322433937,38.80_55.60,6,97.5
38.8,55.99999999999996,14.330421660583966,9.644060947365592,41.910799999999995,-7.456399999999974,12.351440732220073,9.315162403933389,75.060775,0.0052660437,66.95429286154472,99.10896561725525,764.98947,0.0051000920000000005,1.6751824817518248,6,0.05936464074309306,0.0617093491256653,38.80_56.00,6,97.5
38.8,56.39999999999996,14.992649863138709,9.645114056805893,42.54897,-6.897799999999961,9.444639675462135,6.43533942071286,51.744625,0.011050194999999999,25.982576980219893,32.87334572535207,377.4244,0.011027769,1.3047445255474452,5,0.05426436673121351,0.06092276196506186,38.80_56.40,5,80.0
38.8,56.79999999999996,15.572523622262796,9.586068403316997,42.2355,-5.701499999999953,9.180345825822993,6.091201993703294,43.067782,0.004996371,23.531640645942517,26.761147744837768,293.65142000000003,0.005002367,1.27007299270073,4,0.05403779092139599,0.05907666232215745,38.80_56.80,4,58.0
38.8,57.19999999999995,16.37653178832119,9.819164230031236,42.324850000000026,-5.965199999999982,8.938821087878832,6.2340943333485574,40.87953,0.0029215862,21.693544149350366,24.242644927637357,237.56709999999998,0.002842317,1.239051094890511,3,0.05449841887622263,0.057449952434265386,38.80_57.20,3,38.0
38.8,57.59999999999995,16.844099197080318,10.163426894219542,42.947400000000016,-5.543299999999988,8.818080653548394,6.4717035115708015,51.159084,0.00067142304,21.05899955509635,23.87787469489132,235.06833,0.0006712726,1.2381386861313868,3,0.05466241091061131,0.05536397220048964,38.80_57.60,3,38.0
38.8,57.99999999999995,16.535659041970824,10.288717926272387,42.36830000000003,-5.973969999999952,8.62950672321877,6.41620329755888,52.519346999999996,0.00038229363999999996,20.482661744196534,22.81296226688546,215.86162000000002,0.0003304949,1.2354014598540146,3,0.053153324656459854,0.05169250237052057,38.80_58.00,3,38.0
38.8,58.39999999999995,16.22917558394163,10.288046434949916,41.50210000000004,-6.296239999999955,8.543585590607208,6.373498428572281,44.775483,0.0006096673,20.170706143474323,22.384845571864687,217.80065000000002,0.0005578686,1.227189781021898,3,0.05252187891277372,0.04904512019384975,38.80_58.40,3,38.0
38.8,58.79999999999995,16.261784114963525,10.385531028231195,41.42642000000001,-6.483739999999955,8.446226656893138,6.328472286229381,39.96251,0.00030194082000000003,19.871569617712865,21.806310442529448,191.82605,0.00021652526,1.2326642335766422,3,0.05282841317938869,0.04791291956253208,38.80_58.80,3,38.0
38.8,59.199999999999946,16.31213507299272,10.494464958839805,41.33510000000001,-6.972019999999986,8.4584785139001,6.449562735439968,43.600880000000004,0.00029575805,19.892915449046523,22.22161557114581,195.06112,0.00019981786,1.2354014598540146,3,0.052535154174124084,0.04712761594788918,38.80_59.20,3,38.0
38.8,59.599999999999945,16.21602801094893,10.461147083886063,40.97866000000005,-7.361670000000004,8.360652139207547,6.41987910571364,45.630053,0.00029575805,19.353838924322226,21.522022359050943,200.12416,0.00019981786,1.2262773722627738,3,0.051689312841067515,0.046522615490632156,38.80_59.60,3,38.0
38.8,59.99999999999994,15.968235894160607,10.485581485136676,40.71353000000005,-8.171239999999955,8.256048053513203,6.459271371409273,45.32192,0.00029575805,18.941890629516532,21.18814194666025,186.85884,0.00019981786,1.2253649635036497,3,0.05096744227570255,0.0460383291997438,38.80_60.00,3,38.0
38.8,60.39999999999994,15.945931049270094,10.507251196751573,41.23574000000002,-8.647799999999961,8.078046365282098,6.4566365169362605,41.49962,0.00029575805,18.217954550341116,19.939267882630578,159.37535,0.00019981786,1.2162408759124088,3,0.05046924782739051,0.045882263376171815,38.80_60.40,3,38.0
38.8,60.79999999999994,15.865302682481774,10.52350415106139,41.710350000000005,-9.564799999999991,7.913930103235966,6.420761921921817,52.67913,0.00029575805,17.645137239194533,19.50595768328828,174.53453000000002,0.00019981786,1.2062043795620438,3,0.04964484626310219,0.045978413538313355,38.80_60.80,3,38.0
38.8,61.19999999999994,15.838138239051117,10.440621708451873,41.30605000000003,-9.060900000000004,7.806001317053056,6.453354881476719,62.31523,0.00029575805,17.117639794675327,19.391545515182067,231.41547,0.00019981786,1.1961678832116789,4,0.0488191567867062,0.046352431662880764,38.80_61.20,4,58.0
38.8,61.59999999999994,15.71367303832119,10.33188935870674,40.61100000000005,-8.085299999999961,7.702979175381405,6.423838174536831,66.89118,0.00028451005,16.736837467506447,19.643835858817194,272.11195,0.00019981786,1.187043795620438,4,0.0482295755322719,0.047067885122103914,38.80_61.60,4,58.0
38.8,61.999999999999936,15.722813366788346,10.294127019198246,40.521630000000016,-8.37143999999995,7.641491451056222,6.367787413528606,66.237796,0.00028451005,16.57854973911982,19.84740888934336,287.44352999999995,0.00019981786,1.176094890510949,4,0.04803804095734489,0.047953681880737065,38.80_62.00,4,58.0
38.8,62.399999999999935,15.753609206204402,10.248035270514215,40.60073,-8.912449999999978,7.765612197917719,6.41423052665922,61.78983,0.00028451005,16.854205284618722,19.744964613993602,276.82836000000003,0.00019981786,1.186131386861314,4,0.047978644712910586,0.04819637144596497,38.80_62.40,4,58.0
38.8,62.79999999999993,15.852186031021919,10.272356134359576,40.88590000000005,-9.337259999999958,7.91472338149281,6.413292927364538,53.615597,0.00028451005,17.11393320899668,19.15750307522018,239.83625,0.00019981786,1.187043795620438,3,0.048059154530465324,0.047677295100350986,38.80_62.80,3,38.0
38.8,63.19999999999993,15.936545310219001,10.312689212173307,41.080700000000036,-10.267920000000004,8.172427045467519,6.48170806141883,45.29524,0.00028451005,17.623746636573806,18.691546280146518,187.72448,0.00019981786,1.2034671532846715,3,0.04824757220224452,0.047740809940717,38.80_63.20,3,38.0
38.8,63.59999999999993,16.0318914872263,10.157808107406202,40.91420000000005,-9.348969999999952,8.441278405850046,6.570506816239173,48.085614,0.00028451005,17.823286702197926,17.764387132867498,176.38912,0.00024985752999999997,1.2034671532846715,3,0.04852292931999087,0.047574698540354815,38.80_63.60,3,38.0
38.8,64.0,16.1576805291971,9.97684568480588,40.94253000000003,-8.154639999999972,8.817806439586269,6.611818077491852,49.982805,0.00028451005,20.080913701716177,19.942188708268198,179.84657,0.00024985752999999997,1.2372262773722629,3,0.049288986444835765,0.04689188843874891,38.80_64.00,3,38.0
39.2,44.0,2.8734494343065924,10.422913890671685,32.24550000000005,-25.221659999999986,8.785030433339417,6.2648943196987235,42.351687,0.32563618,18.415273853202553,22.30774334940487,315.12684,0.32777714,1.260036496350365,4,0.029846445181268246,0.04408290978539444,39.20_44.00,4,58.0
39.2,44.4,5.057628357664257,10.127045120265574,33.15810000000005,-23.948219999999964,7.9589489944890515,5.212615437135034,37.279847000000004,0.19196107,16.601907092052922,17.853745343760874,179.40408000000002,0.22442094,1.1934306569343065,3,0.03166969829194343,0.046176674425574854,39.20_44.40,3,38.0
39.2,44.8,8.498205629562067,10.142746723192811,36.55630000000002,-18.17575999999997,9.641228757709854,5.209111017744798,38.37721,0.5432616,19.22315092020073,17.533077336100668,155.4102,0.59984595,1.280109489051095,3,0.03663470745734489,0.049498290431039066,39.20_44.80,3,38.0
39.2,45.2,10.718279936131408,10.082415748567595,38.98892000000001,-12.10296999999997,11.381364606304745,6.335258142411475,41.798668,0.33825678,22.595482489917885,20.246133223361834,149.69841,0.36518405000000004,1.3987226277372262,3,0.04023633723116788,0.052782217027458354,39.20_45.20,3,38.0
39.2,45.6,8.374433083941629,9.44541092825767,35.49355000000003,-12.97244999999998,9.502123064069343,6.2697071059097755,36.13724,0.09356557,20.629044314576642,20.987966413069643,162.57656999999998,0.106382736,1.2874087591240877,3,0.036927842633905104,0.04966355875049708,39.20_45.60,3,38.0
39.2,45.99999999999999,5.731874306569366,8.823171198087632,30.579740000000015,-15.483829999999955,7.721680671282846,5.270790206392705,32.497866,0.05585199,18.10857550863139,19.43564390764797,156.84692,0.14281672,1.1815693430656935,3,0.03390211920142336,0.04571249528873748,39.20_46.00,3,38.0
39.2,46.39999999999999,7.465476450729949,8.526176517508782,30.876120000000014,-14.23479999999995,8.655760433540145,5.431548558533285,33.925903999999996,0.07275516,18.445763799762773,17.31968908082323,142.76166,0.07323782000000001,1.22992700729927,2,0.03654953717145073,0.046664540823380334,39.20_46.40,2,20.5
39.2,46.79999999999999,10.32211572992703,8.58067200306072,33.73013000000003,-13.413520000000005,10.842281200158759,7.176878859695069,45.590927,0.02583092,19.790244561797444,16.95706014837142,133.14588999999998,0.02753571,1.3677007299270072,3,0.0405732236120073,0.04890263343785779,39.20_46.80,3,38.0
39.2,47.19999999999999,11.335702636861337,8.466012089166833,34.92130000000003,-13.212349999999958,11.828785109726278,7.997944738187612,49.228138,0.17221693999999999,19.647996570994525,16.269233559558767,151.44244,0.17748865,1.4087591240875912,3,0.04320020496495438,0.050684436653163516,39.20_47.20,3,38.0
