location_name,cluster,air_quality_PM2.5,temperature_celsius,air_quality_us-epa-index,uv_index,math_danger_score,gnn_bias,final_danger_score,final_category
36.40_45.60,0,14.326974868774414,8.601468086242676,1.6058393716812134,3.0,97.5,27.35232,100.0,EXTREME DANGER
36.40_46.00,0,13.155922889709473,8.801300048828125,1.5282846689224243,3.0,97.5,23.154219,100.0,EXTREME DANGER
36.40_46.40,0,12.210700988769531,8.994105339050293,1.4808393716812134,3.0,97.5,24.794212,100.0,EXTREME DANGER
36.40_46.80,0,10.737822532653809,8.023741722106934,1.393248200416565,3.0,97.5,26.56631,100.0,EXTREME DANGER
36.40_47.20,0,9.799599647521973,6.628596305847168,1.3257299661636353,3.0,97.5,24.501347,100.0,EXTREME DANGER
36.40_47.60,0,9.362030029296875,7.097084999084473,1.294708013534546,3.0,97.5,23.197819,100.0,EXTREME DANGER
36.40_48.00,0,10.393701553344727,8.523831367492676,1.3521897792816162,3.0,97.5,22.940289,100.0,EXTREME DANGER
36.40_48.40,0,9.979430198669434,8.515308380126953,1.334854006767273,3.0,97.5,19.140709,100.0,EXTREME DANGER
36.40_48.80,0,9.82555866241455,7.6502790451049805,1.323905110359192,3.0,80.0,-9.184711,70.81528854370117,HIGH RISK
36.40_49.20,0,10.395262718200684,8.20119857788086,1.3448904752731323,3.0,58.0,-29.240038,28.75996208190918,LOW RISK
36.40_49.60,0,12.681354522705078,9.797443389892578,1.5,3.0,38.0,-35.685043,2.3149566650390625,SAFE
36.40_50.00,0,14.04931640625,9.820737838745117,1.5228102207183838,3.0,38.0,-36.830826,1.1691741943359375,SAFE
36.40_50.40,0,10.971324920654297,6.909102439880371,1.3813868761062622,3.0,38.0,-37.92167,0.07833099365234375,SAFE
36.40_50.80,0,11.391141891479492,5.2307047843933105,1.4005475044250488,3.0,38.0,-37.615738,0.3842620849609375,SAFE
36.40_51.20,0,10.664116859436035,5.509364128112793,1.377737283706665,3.0,38.0,-42.168514,0.0,SAFE
36.40_51.60,0,9.69649887084961,7.294742107391357,1.334854006767273,3.0,20.5,-40.133476,0.0,SAFE
36.40_52.00,0,10.24058723449707,9.931838035583496,1.3877737522125244,3.0,38.0,-38.02266,0.0,SAFE
36.40_52.40,3,11.494253158569336,12.723997116088867,1.444343090057373,3.0,38.0,-34.494484,3.5055160522460938,SAFE
36.40_52.80,3,12.216127395629883,14.415224075317383,1.478102207183838,3.0,38.0,-30.350328,7.64967155456543,SAFE
36.40_53.20,3,10.622368812561035,12.8422212600708,1.3576642274856567,3.0,38.0,-34.461113,3.5388870239257812,SAFE
36.40_53.60,0,9.8311128616333,9.807842254638672,1.316605806350708,3.0,20.5,-37.391304,0.0,SAFE
36.40_54.00,0,10.202254295349121,8.353806495666504,1.3512773513793945,3.0,38.0,-37.6411,0.3588981628417969,SAFE
36.40_54.40,0,10.062896728515625,9.059202194213867,1.3394160270690918,3.0,20.5,-39.077877,0.0,SAFE
36.40_54.80,0,10.458011627197266,9.751627922058105,1.3740875720977783,3.0,38.0,-37.169537,0.8304634094238281,SAFE
36.40_55.20,0,10.455167770385742,10.954111099243164,1.3622262477874756,3.0,38.0,-34.681286,3.318714141845703,SAFE
36.40_55.60,0,9.307304382324219,12.021142959594727,1.2864964008331299,3.0,38.0,-33.86432,4.13568115234375,SAFE
36.40_56.00,0,8.824396133422852,13.35649585723877,1.2673357725143433,3.0,38.0,-35.655994,2.344005584716797,SAFE
36.40_56.40,0,8.609289169311523,14.59177303314209,1.2408759593963623,3.0,20.5,-35.799892,0.0,SAFE
36.40_56.80,0,8.995710372924805,14.26162338256836,1.2709853649139404,3.0,20.5,-36.295265,0.0,SAFE
36.40_57.20,0,10.141154289245605,13.195978164672852,1.3394160270690918,3.0,20.5,-37.346035,0.0,SAFE
36.40_57.60,0,11.469610214233398,12.80578327178955,1.4270073175430298,3.0,38.0,-36.45775,1.5422515869140625,SAFE
36.40_58.00,0,10.404952049255371,12.548633575439453,1.3695255517959595,3.0,20.5,-37.627144,0.0,SAFE
36.40_58.40,0,10.982673645019531,11.216571807861328,1.3813868761062622,3.0,20.5,-37.6537,0.0,SAFE
36.40_58.80,0,11.461441040039062,9.378081321716309,1.4105839729309082,3.0,38.0,-34.902218,3.0977821350097656,SAFE
36.40_59.20,0,13.63251781463623,9.485694885253906,1.510948896408081,3.0,58.0,-28.260399,29.739601135253906,LOW RISK
36.40_59.60,0,20.9925479888916,11.0226469039917,1.8558393716812134,3.0,58.0,-13.771278,44.228721618652344,MODERATE RISK
36.40_60.00,0,13.078125,11.72183895111084,1.4717153310775757,3.0,38.0,-35.113075,2.8869247436523438,SAFE
36.40_60.40,0,11.201881408691406,13.314558029174805,1.4169708490371704,3.0,38.0,-38.941,0.0,SAFE
36.40_60.80,0,13.135456085205078,15.651091575622559,1.558394193649292,3.0,97.5,19.244911,100.0,EXTREME DANGER
36.40_61.20,0,11.99057388305664,16.6451358795166,1.462591290473938,3.0,97.5,17.035038,100.0,EXTREME DANGER
36.40_61.60,0,9.520646095275879,16.688156127929688,1.2746350765228271,3.0,38.0,-33.318554,4.681446075439453,SAFE
36.40_62.00,0,8.97585391998291,16.4820499420166,1.2408759593963623,3.0,38.0,-35.532043,2.46795654296875,SAFE
36.40_62.40,0,8.795331001281738,16.253000259399414,1.2326642274856567,3.0,38.0,-36.367264,1.6327362060546875,SAFE
36.40_62.80,0,8.391192436218262,15.395511627197266,1.209854006767273,3.0,38.0,-35.509285,2.4907150268554688,SAFE
36.40_63.20,0,8.269570350646973,14.579889297485352,1.209854006767273,3.0,38.0,-36.05032,1.9496803283691406,SAFE
36.40_63.60,0,8.382465362548828,14.062756538391113,1.2043795585632324,3.0,38.0,-36.769905,1.2300949096679688,SAFE
36.40_64.00,0,8.676398277282715,14.149584770202637,1.2253649234771729,3.0,38.0,-37.05562,0.9443817138671875,SAFE
36.80_44.00,0,17.879405975341797,13.315752983093262,1.7737226486206055,3.0,97.5,25.247742,100.0,EXTREME DANGER
36.80_44.40,0,17.017169952392578,11.316184043884277,1.720802903175354,3.0,97.5,26.957638,100.0,EXTREME DANGER
36.80_44.80,0,13.46859359741211,7.184927940368652,1.5301095247268677,3.0,97.5,25.077019,100.0,EXTREME DANGER
36.80_45.20,0,12.344829559326172,7.124848365783691,1.4607664346694946,3.0,97.5,22.102776,100.0,EXTREME DANGER
36.80_45.60,0,11.833277702331543,8.748258590698242,1.444343090057373,3.0,97.5,18.435986,100.0,EXTREME DANGER
36.80_46.00,0,12.047469139099121,9.744253158569336,1.4470802545547485,3.0,97.5,20.340685,100.0,EXTREME DANGER
36.80_46.40,0,11.4081449508667,9.304913520812988,1.415145993232727,3.0,80.0,-6.1228704,73.87712955474854,HIGH RISK
36.80_46.80,0,9.502594947814941,7.200972557067871,1.305656909942627,3.0,97.5,22.4777,100.0,EXTREME DANGER
36.80_47.20,0,8.665321350097656,5.604909896850586,1.2627737522125244,3.0,97.5,20.575863,100.0,EXTREME DANGER
36.80_47.60,0,8.988418579101562,7.494706153869629,1.2563868761062622,3.0,97.5,20.648493,100.0,EXTREME DANGER
36.80_48.00,0,10.353433609008789,8.828957557678223,1.3558393716812134,3.0,97.5,21.246937,100.0,EXTREME DANGER
36.80_48.40,0,10.844393730163574,8.07670783996582,1.3987226486206055,3.0,97.5,20.47361,100.0,EXTREME DANGER
36.80_48.80,0,10.430765151977539,7.954538822174072,1.361313819885254,3.0,80.0,-8.526546,71.47345447540283,HIGH RISK
36.80_49.20,0,11.159562110900879,10.039938926696777,1.423357605934143,3.0,38.0,-38.59887,0.0,SAFE
36.80_49.60,0,13.488977432250977,11.50699234008789,1.5337591171264648,3.0,38.0,-40.921345,0.0,SAFE
36.80_50.00,0,10.967708587646484,9.097003936767578,1.3950729370117188,3.0,38.0,-39.914658,0.0,SAFE
36.80_50.40,0,9.975555419921875,7.659353256225586,1.3312044143676758,3.0,38.0,-42.19455,0.0,SAFE
36.80_50.80,3,10.287283897399902,11.611112594604492,1.3658759593963623,3.0,38.0,-33.11914,4.880859375,SAFE
36.80_51.20,3,10.370586395263672,15.173190116882324,1.3704379796981812,3.0,20.5,-30.59671,0.0,SAFE
36.80_51.60,3,10.493857383728027,16.742298126220703,1.3576642274856567,3.0,38.0,-27.071177,10.928823471069336,SAFE
36.80_52.00,3,10.845925331115723,17.094934463500977,1.3759124279022217,3.0,38.0,-24.605656,13.394344329833984,SAFE
36.80_52.40,3,12.44245433807373,17.60658073425293,1.4498175382614136,3.0,38.0,-24.561516,13.438484191894531,SAFE
36.80_52.80,3,11.990814208984375,17.05821990966797,1.4425182342529297,3.0,38.0,-26.737846,11.262153625488281,SAFE
36.80_53.20,3,10.948649406433105,16.057140350341797,1.3813868761062622,3.0,20.5,-32.931587,0.0,SAFE
36.80_53.60,3,10.938654899597168,15.598380088806152,1.3768248558044434,3.0,38.0,-30.644518,7.35548210144043,SAFE
36.80_54.00,3,10.760247230529785,13.388572692871094,1.3768248558044434,3.0,38.0,-35.046722,2.953277587890625,SAFE
36.80_54.40,0,10.784347534179688,11.750508308410645,1.3759124279022217,3.0,38.0,-37.29653,0.7034683227539062,SAFE
36.80_54.80,0,10.447881698608398,10.474035263061523,1.3549270629882812,3.0,20.5,-38.77234,0.0,SAFE
36.80_55.20,0,9.902897834777832,9.513611793518066,1.3312044143676758,3.0,38.0,-36.816772,1.1832275390625,SAFE
36.80_55.60,0,9.295393943786621,11.147107124328613,1.2883211374282837,3.0,38.0,-38.650314,0.0,SAFE
36.80_56.00,0,8.651371002197266,11.979668617248535,1.2454379796981812,3.0,20.5,-38.789253,0.0,SAFE
36.80_56.40,0,8.459689140319824,13.277000427246094,1.228102207183838,3.0,20.5,-36.216316,0.0,SAFE
36.80_56.80,0,8.91873836517334,13.300185203552246,1.2664233446121216,3.0,20.5,-36.815926,0.0,SAFE
36.80_57.20,0,9.389968872070312,12.419252395629883,1.3029197454452515,3.0,20.5,-36.62826,0.0,SAFE
36.80_57.60,0,9.25235652923584,11.35827350616455,1.297445297241211,3.0,20.5,-37.190617,0.0,SAFE
36.80_58.00,0,9.250784873962402,9.952155113220215,1.294708013534546,3.0,38.0,-36.19558,1.8044204711914062,SAFE
36.80_58.40,0,10.076403617858887,9.099284172058105,1.3312044143676758,3.0,38.0,-36.19384,1.8061599731445312,SAFE
36.80_58.80,0,10.208623886108398,8.704172134399414,1.3366788625717163,3.0,38.0,-35.598183,2.4018173217773438,SAFE
36.80_59.20,0,10.705554962158203,8.941040992736816,1.3576642274856567,3.0,38.0,-37.79368,0.20632171630859375,SAFE
36.80_59.60,0,10.85720157623291,9.953499794006348,1.3786495923995972,3.0,38.0,-38.591644,0.0,SAFE
36.80_60.00,0,10.739227294921875,12.484334945678711,1.3585766553878784,3.0,38.0,-39.014076,0.0,SAFE
36.80_60.40,0,10.817957878112793,15.425573348999023,1.3804744482040405,3.0,38.0,-35.597507,2.4024925231933594,SAFE
36.80_60.80,0,15.27108097076416,16.7813663482666,1.7354015111923218,3.0,97.5,29.709839,100.0,EXTREME DANGER
36.80_61.20,0,11.397224426269531,17.121856689453125,1.4315693378448486,3.0,97.5,14.811033,100.0,EXTREME DANGER
36.80_61.60,0,8.844943046569824,17.193368911743164,1.2244524955749512,3.0,38.0,-33.663605,4.336395263671875,SAFE
36.80_62.00,0,8.657577514648438,16.852943420410156,1.223540186882019,3.0,38.0,-36.243248,1.7567520141601562,SAFE
36.80_62.40,0,8.65017318725586,16.59075164794922,1.2262773513793945,3.0,38.0,-35.1914,2.8086013793945312,SAFE
36.80_62.80,0,8.33061408996582,16.234010696411133,1.209854006767273,3.0,20.5,-36.325447,0.0,SAFE
36.80_63.20,0,8.212313652038574,15.663690567016602,1.2107664346694946,3.0,38.0,-34.691452,3.3085479736328125,SAFE
36.80_63.60,0,8.344087600708008,15.469697952270508,1.2144160270690918,3.0,38.0,-34.520485,3.4795150756835938,SAFE
36.80_64.00,0,8.656399726867676,15.27324104309082,1.2335766553878784,3.0,58.0,-31.284609,26.715391159057617,LOW RISK
37.20_44.00,0,11.306097984313965,7.432428359985352,1.393248200416565,3.0,97.5,23.246908,100.0,EXTREME DANGER
37.20_44.40,0,10.834263801574707,5.876415729522705,1.3832117319107056,3.0,97.5,23.743559,100.0,EXTREME DANGER
37.20_44.80,0,11.144133567810059,7.334911823272705,1.4096715450286865,3.0,97.5,20.116282,100.0,EXTREME DANGER
37.20_45.20,0,10.85561752319336,8.403797149658203,1.3804744482040405,3.0,97.5,17.809586,100.0,EXTREME DANGER
37.20_45.60,0,11.272661209106445,10.38801383972168,1.404197096824646,3.0,97.5,15.415579,100.0,EXTREME DANGER
37.20_46.00,0,11.65221881866455,11.035194396972656,1.4087591171264648,3.0,80.0,-2.4012704,77.59872961044312,HIGH RISK
37.20_46.40,0,11.0867338180542,9.023728370666504,1.3813868761062622,3.0,80.0,-11.264703,68.73529720306396,HIGH RISK
37.20_46.80,0,9.576595306396484,6.825519561767578,1.297445297241211,3.0,58.0,-27.255426,30.74457359313965,LOW RISK
37.20_47.20,0,9.457741737365723,7.805872440338135,1.2956204414367676,3.0,58.0,-28.890766,29.109233856201172,LOW RISK
37.20_47.60,0,10.11644458770752,10.022453308105469,1.3284671306610107,3.0,80.0,-13.043633,66.95636653900146,HIGH RISK
37.20_48.00,0,10.052907943725586,10.266427993774414,1.3257299661636353,3.0,97.5,12.3305435,100.0,EXTREME DANGER
37.20_48.40,0,9.786797523498535,8.538068771362305,1.3029197454452515,3.0,97.5,21.148552,100.0,EXTREME DANGER
37.20_48.80,0,10.006505012512207,8.143510818481445,1.3202555179595947,3.0,58.0,-31.897854,26.10214614868164,LOW RISK
37.20_49.20,0,11.789876937866211,11.546001434326172,1.4379562139511108,3.0,38.0,-42.85428,0.0,SAFE
37.20_49.60,3,13.792130470275879,14.31973648071289,1.5383211374282837,3.0,38.0,-38.28266,0.0,SAFE
37.20_50.00,3,10.973189353942871,13.971559524536133,1.4187955856323242,3.0,38.0,-35.872368,2.1276321411132812,SAFE
37.20_50.40,3,9.587617874145508,15.084028244018555,1.3065693378448486,3.0,20.5,-31.223278,0.0,SAFE
37.20_50.80,3,9.72050666809082,16.964937210083008,1.3047444820404053,3.0,38.0,-27.558025,10.441974639892578,SAFE
37.20_51.20,3,9.501274108886719,17.488218307495117,1.297445297241211,3.0,38.0,-25.75473,12.245269775390625,SAFE
37.20_51.60,3,9.477334022521973,17.2803955078125,1.3029197454452515,3.0,58.0,-18.47866,39.521339416503906,LOW RISK
37.20_52.00,3,9.467233657836914,17.41592788696289,1.298357605934143,3.0,58.0,-19.491297,38.50870323181152,LOW RISK
37.20_52.40,3,9.49551010131836,17.326204299926758,1.3111313581466675,3.0,58.0,-19.725939,38.27406120300293,LOW RISK
37.20_52.80,3,9.445453643798828,17.18975067138672,1.3129562139511108,3.0,58.0,-19.340326,38.6596736907959,LOW RISK
37.20_53.20,3,9.474005699157715,17.172494888305664,1.305656909942627,3.0,38.0,-28.459707,9.540292739868164,SAFE
37.20_53.60,3,9.819540023803711,17.48863410949707,1.3175182342529297,3.0,58.0,-16.994255,41.00574493408203,MODERATE RISK
37.20_54.00,3,10.168886184692383,17.417129516601562,1.3184306621551514,3.0,58.0,-20.979904,37.02009582519531,LOW RISK
37.20_54.40,0,10.711235046386719,16.436756134033203,1.3677006959915161,3.0,58.0,-26.987823,31.012176513671875,LOW RISK
37.20_54.80,0,11.48062801361084,16.454750061035156,1.4096715450286865,3.0,38.0,-33.527267,4.4727325439453125,SAFE
37.20_55.20,0,10.514671325683594,14.435023307800293,1.3394160270690918,3.0,38.0,-35.611984,2.3880157470703125,SAFE
37.20_55.60,0,9.05305290222168,11.303023338317871,1.2536495923995972,3.0,20.5,-38.578102,0.0,SAFE
37.20_56.00,0,8.376115798950195,10.870306968688965,1.212591290473938,3.0,20.5,-38.748596,0.0,SAFE
37.20_56.40,0,8.548550605773926,10.872074127197266,1.2308393716812134,3.0,20.5,-37.14969,0.0,SAFE
37.20_56.80,0,8.968297004699707,11.412545204162598,1.2618613243103027,3.0,20.5,-37.61737,0.0,SAFE
37.20_57.20,0,9.674113273620605,10.932109832763672,1.3202555179595947,3.0,38.0,-35.07582,2.9241790771484375,SAFE
37.20_57.60,0,9.57685661315918,9.719914436340332,1.3220802545547485,3.0,20.5,-37.24041,0.0,SAFE
37.20_58.00,0,9.383248329162598,8.68968391418457,1.3029197454452515,3.0,20.5,-37.204533,0.0,SAFE
37.20_58.40,0,9.730646133422852,8.153736114501953,1.3129562139511108,3.0,38.0,-37.298843,0.7011566162109375,SAFE
37.20_58.80,0,9.597616195678711,9.013330459594727,1.301094889640808,3.0,38.0,-38.183716,0.0,SAFE
37.20_59.20,0,9.73283863067627,10.21832275390625,1.2965328693389893,3.0,38.0,-39.284775,0.0,SAFE
37.20_59.60,0,10.240192413330078,12.554741859436035,1.3229926824569702,3.0,38.0,-36.80534,1.1946601867675781,SAFE
37.20_60.00,0,10.096124649047852,15.401116371154785,1.3111313581466675,3.0,38.0,-36.677868,1.3221321105957031,SAFE
37.20_60.40,0,10.061747550964355,16.806556701660156,1.3038321733474731,3.0,38.0,-35.595192,2.4048080444335938,SAFE
37.20_60.80,0,9.755413055419922,16.700044631958008,1.2782846689224243,3.0,38.0,-34.876534,3.1234664916992188,SAFE
37.20_61.20,0,9.23827075958252,16.7963809967041,1.247262716293335,3.0,20.5,-34.59661,0.0,SAFE
37.20_61.60,0,8.847959518432617,16.58742904663086,1.2308393716812134,3.0,38.0,-34.322098,3.6779022216796875,SAFE
37.20_62.00,0,8.716164588928223,16.291013717651367,1.2335766553878784,3.0,38.0,-34.91173,3.088268280029297,SAFE
37.20_62.40,0,8.55585765838623,16.564449310302734,1.2262773513793945,3.0,38.0,-34.44613,3.5538711547851562,SAFE
37.20_62.80,0,8.213090896606445,16.44260025024414,1.2135035991668701,3.0,38.0,-35.21395,2.7860488891601562,SAFE
37.20_63.20,0,8.26191520690918,16.450788497924805,1.2162408828735352,3.0,38.0,-34.30846,3.691539764404297,SAFE
37.20_63.60,0,8.38506031036377,16.45833396911621,1.223540186882019,3.0,58.0,-30.740475,27.259525299072266,LOW RISK
37.20_64.00,0,8.97459602355957,16.547666549682617,1.2582117319107056,3.0,58.0,-29.569155,28.430845260620117,LOW RISK
37.60_44.00,0,7.687870025634766,1.9510411024093628,1.212591290473938,3.0,80.0,-3.0536585,76.9463415145874,HIGH RISK
37.60_44.40,0,8.371097564697266,3.9555423259735107,1.252737283706665,3.0,80.0,2.6751058,82.6751058101654,EXTREME DANGER
37.60_44.80,0,8.937021255493164,6.088469505310059,1.2755475044250488,3.0,97.5,17.276154,100.0,EXTREME DANGER
37.60_45.20,0,10.808836936950684,9.904314041137695,1.3695255517959595,3.0,97.5,21.401054,100.0,EXTREME DANGER
37.60_45.60,0,11.36644172668457,11.82080078125,1.396897792816162,3.0,58.0,-24.269958,33.73004150390625,LOW RISK
37.60_46.00,0,10.242897987365723,8.756237983703613,1.327554702758789,3.0,58.0,-23.408354,34.59164619445801,LOW RISK
37.60_46.40,0,9.684835433959961,6.143964767456055,1.305656909942627,3.0,58.0,-28.239433,29.76056671142578,LOW RISK
37.60_46.80,0,10.082645416259766,6.35452938079834,1.3284671306610107,3.0,58.0,-28.454477,29.545522689819336,LOW RISK
37.60_47.20,0,10.47674560546875,8.08763313293457,1.3403284549713135,3.0,58.0,-30.849459,27.150541305541992,LOW RISK
37.60_47.60,0,9.348397254943848,7.812747001647949,1.2837591171264648,3.0,58.0,-30.54768,27.452320098876953,LOW RISK
37.60_48.00,0,8.717131614685059,8.030317306518555,1.2490875720977783,3.0,58.0,-33.600327,24.399673461914062,LOW RISK
37.60_48.40,0,9.030000686645508,8.21920108795166,1.2509124279022217,3.0,58.0,-33.663113,24.33688735961914,LOW RISK
37.60_48.80,0,9.8648681640625,8.486468315124512,1.3403284549713135,3.0,58.0,-40.976364,17.023635864257812,SAFE
37.60_49.20,3,10.9718599319458,14.311731338500977,1.3704379796981812,3.0,38.0,-30.68069,7.319309234619141,SAFE
37.60_49.60,3,11.47911262512207,16.767230987548828,1.415145993232727,3.0,38.0,-28.030544,9.96945571899414,SAFE
37.60_50.00,3,10.05936336517334,16.021244049072266,1.3421533107757568,3.0,38.0,-26.375166,11.624834060668945,SAFE
37.60_50.40,3,9.386724472045898,16.943647384643555,1.2846715450286865,3.0,38.0,-27.197708,10.802291870117188,SAFE
37.60_50.80,3,9.171165466308594,16.970335006713867,1.3001824617385864,3.0,58.0,-15.794014,42.20598602294922,MODERATE RISK
37.60_51.20,3,9.15688705444336,17.044889450073242,1.297445297241211,3.0,58.0,-15.834639,42.165361404418945,MODERATE RISK
37.60_51.60,3,9.22434139251709,17.20110321044922,1.297445297241211,3.0,58.0,-18.094818,39.905181884765625,LOW RISK
37.60_52.00,3,9.284055709838867,17.154800415039062,1.3093066215515137,3.0,80.0,-6.7578197,73.24218034744263,HIGH RISK
37.60_52.40,3,9.380708694458008,17.110126495361328,1.3184306621551514,3.0,80.0,-6.228436,73.77156400680542,HIGH RISK
37.60_52.80,3,9.582460403442383,16.978017807006836,1.330291986465454,3.0,58.0,-16.166206,41.83379364013672,MODERATE RISK
37.60_53.20,3,9.632363319396973,16.761199951171875,1.3284671306610107,3.0,58.0,-19.995602,38.004398345947266,LOW RISK
37.60_53.60,3,9.801331520080566,16.52595329284668,1.3257299661636353,3.0,80.0,-3.7037144,76.29628562927246,HIGH RISK
37.60_54.00,3,9.66734790802002,16.76496124267578,1.3156933784484863,3.0,80.0,-5.011858,74.9881420135498,HIGH RISK
37.60_54.40,0,10.148473739624023,17.16700553894043,1.3385035991668701,3.0,80.0,-13.02961,66.97039031982422,HIGH RISK
37.60_54.80,0,10.959559440612793,17.381872177124023,1.3868613243103027,3.0,58.0,-25.877441,32.12255859375,LOW RISK
37.60_55.20,0,10.3927583694458,17.08287811279297,1.3339415788650513,3.0,38.0,-32.305386,5.694614410400391,SAFE
37.60_55.60,0,9.021540641784668,14.063908576965332,1.2518248558044434,3.0,38.0,-35.489227,2.510772705078125,SAFE
37.60_56.00,0,8.62344741821289,12.548295021057129,1.2326642274856567,3.0,38.0,-37.679245,0.3207550048828125,SAFE
37.60_56.40,0,8.816252708435059,12.068660736083984,1.2463504076004028,3.0,38.0,-35.32834,2.671661376953125,SAFE
37.60_56.80,0,9.031249046325684,11.513853073120117,1.2773722410202026,3.0,38.0,-37.304092,0.6959075927734375,SAFE
37.60_57.20,0,9.5055570602417,10.703290939331055,1.3029197454452515,3.0,38.0,-35.56719,2.432811737060547,SAFE
37.60_57.60,0,9.357370376586914,9.267833709716797,1.3065693378448486,3.0,20.5,-38.749496,0.0,SAFE
37.60_58.00,0,9.367525100708008,8.598983764648438,1.3020073175430298,3.0,20.5,-38.24731,0.0,SAFE
37.60_58.40,0,10.023334503173828,9.667881965637207,1.327554702758789,3.0,38.0,-34.945873,3.054126739501953,SAFE
37.60_58.80,0,10.151925086975098,11.86386489868164,1.3220802545547485,3.0,58.0,-31.953224,26.046775817871094,LOW RISK
37.60_59.20,0,10.16098403930664,14.545867919921875,1.2928831577301025,3.0,38.0,-37.35988,0.6401214599609375,SAFE
37.60_59.60,0,9.837421417236328,16.472003936767578,1.2819342613220215,3.0,38.0,-34.100212,3.8997879028320312,SAFE
37.60_60.00,0,9.380297660827637,16.83361053466797,1.2645984888076782,3.0,38.0,-33.74974,4.2502593994140625,SAFE
37.60_60.40,0,9.39478874206543,16.702905654907227,1.2700729370117188,3.0,38.0,-32.354126,5.6458740234375,SAFE
37.60_60.80,0,8.956984519958496,16.712684631347656,1.2436131238937378,3.0,38.0,-33.98546,4.0145416259765625,SAFE
37.60_61.20,0,8.833633422851562,16.641733169555664,1.2463504076004028,3.0,38.0,-32.927567,5.0724334716796875,SAFE
37.60_61.60,0,8.814915657043457,16.260398864746094,1.2372262477874756,3.0,38.0,-32.5791,5.4208984375,SAFE
37.60_62.00,0,8.752233505249023,16.06191635131836,1.2372262477874756,3.0,38.0,-33.359047,4.640953063964844,SAFE
37.60_62.40,0,8.378222465515137,16.329044342041016,1.2226277589797974,3.0,38.0,-35.44938,2.5506210327148438,SAFE
37.60_62.80,0,8.182186126708984,16.54235076904297,1.2153284549713135,3.0,38.0,-35.232796,2.7672042846679688,SAFE
37.60_63.20,0,8.228550910949707,16.68709945678711,1.2089415788650513,3.0,38.0,-33.888077,4.1119232177734375,SAFE
37.60_63.60,0,8.4933443069458,16.780376434326172,1.2344890832901,3.0,38.0,-34.538345,3.4616546630859375,SAFE
37.60_64.00,0,9.097253799438477,16.812103271484375,1.276459813117981,3.0,38.0,-33.886574,4.113426208496094,SAFE
38.00_44.00,0,6.034925937652588,1.112508773803711,1.1213504076004028,3.0,60.97999954223633,-25.549706,35.430294036865234,LOW RISK
38.00_44.40,0,6.735640048980713,3.47757625579834,1.1505475044250488,3.0,58.0,-26.887527,31.112472534179688,LOW RISK
38.00_44.80,0,9.090633392333984,7.337079048156738,1.25,3.0,58.0,-28.887108,29.112892150878906,LOW RISK
38.00_45.20,0,11.253796577453613,10.733438491821289,1.377737283706665,3.0,38.0,-36.914494,1.0855064392089844,SAFE
38.00_45.60,0,12.5108060836792,10.805590629577637,1.4635035991668701,3.0,58.0,-27.551811,30.44818878173828,LOW RISK
38.00_46.00,0,12.0230131149292,8.14570140838623,1.4379562139511108,3.0,58.0,-19.283844,38.716156005859375,LOW RISK
38.00_46.40,0,11.744874954223633,6.923907279968262,1.4242700338363647,3.0,58.0,-22.040579,35.959421157836914,LOW RISK
38.00_46.80,0,11.649232864379883,7.190315246582031,1.4060219526290894,3.0,80.0,-5.9658484,74.03415155410767,HIGH RISK
38.00_47.20,0,10.216403007507324,7.002247333526611,1.3257299661636353,3.0,80.0,-12.47814,67.52186012268066,HIGH RISK
38.00_47.60,0,7.978598117828369,5.822663307189941,1.2135035991668701,3.0,58.0,-33.615673,24.384326934814453,LOW RISK
38.00_48.00,0,8.152287483215332,5.772434234619141,1.2162408828735352,3.0,58.0,-37.030815,20.96918487548828,LOW RISK
38.00_48.40,0,8.843246459960938,7.632297515869141,1.2490875720977783,3.0,38.0,-42.445435,0.0,SAFE
38.00_48.80,0,9.674981117248535,10.197516441345215,1.3293795585632324,3.0,20.5,-40.38484,0.0,SAFE
38.00_49.20,3,9.722216606140137,15.44741439819336,1.2965328693389893,3.0,38.0,-29.06217,8.937829971313477,SAFE
38.00_49.60,3,9.22274398803711,16.824037551879883,1.2956204414367676,3.0,38.0,-28.595737,9.40426254272461,SAFE
38.00_50.00,3,8.873230934143066,16.12666893005371,1.2728102207183838,3.0,38.0,-27.983273,10.016727447509766,SAFE
38.00_50.40,3,8.901298522949219,16.80181121826172,1.2810219526290894,3.0,38.0,-26.807732,11.192268371582031,SAFE
38.00_50.80,3,8.888822555541992,16.646209716796875,1.2819342613220215,3.0,58.0,-16.992271,41.007728576660156,MODERATE RISK
38.00_51.20,3,8.965835571289062,16.8404598236084,1.2910584211349487,3.0,58.0,-18.109179,39.89082145690918,LOW RISK
38.00_51.60,3,9.14210319519043,16.848451614379883,1.3047444820404053,3.0,80.0,-7.012352,72.9876480102539,HIGH RISK
38.00_52.00,3,9.303330421447754,16.796092987060547,1.308394193649292,3.0,97.5,15.180183,100.0,EXTREME DANGER
38.00_52.40,3,9.680809020996094,16.759490966796875,1.326642394065857,3.0,97.5,15.417926,100.0,EXTREME DANGER
38.00_52.80,3,10.042116165161133,16.46820068359375,1.3494524955749512,3.0,97.5,18.298725,100.0,EXTREME DANGER
38.00_53.20,3,10.423724174499512,16.046459197998047,1.3695255517959595,3.0,80.0,2.5885878,82.5885877609253,EXTREME DANGER
38.00_53.60,3,10.542167663574219,15.880377769470215,1.3832117319107056,3.0,97.5,20.737827,100.0,EXTREME DANGER
